timestamp,segment_id,pressure,temperature,vibration,flow_rate
2025-03-15 11:04:17,A8,8.05,21.9,0.001,275.8
2025-03-15 11:04:17,A9,8.56,23.1,0.144,181.1
2025-03-15 11:04:17,A10,9.87,24.0,0,182.1
2025-03-15 11:04:18,A1,8.9,18.2,0,151.0
2025-03-15 11:04:18,A2,7.65,23.0,0.0,135.6
2025-03-15 11:04:18,A3,11.33,21.3,0.001,112.9
2025-03-15 11:04:18,A4,6.19,23.4,0.117,217.2
2025-03-15 11:04:18,A5,6.84,24.8,0,135.0
2025-03-15 11:04:18,A6,9.67,24.5,0.065,199.6
2025-03-15 11:04:18,A7,9.54,22.6,0,100.5
2025-03-15 11:04:18,A8,8.1,21.9,0.001,276.4
2025-03-15 11:04:18,A9,8.55,23.0,0.144,181.0
2025-03-15 11:04:18,A10,9.87,23.9,0.0,182.1
2025-03-15 11:04:19,A1,8.91,18.2,0,151.1
2025-03-15 11:04:19,A2,7.61,23.0,0,135.6
2025-03-15 11:04:19,A3,11.31,21.2,0.0,113.3
2025-03-15 11:04:19,A4,6.2,23.4,0.118,217.6
2025-03-15 11:04:19,A5,6.81,24.8,0,135.1
2025-03-15 11:04:19,A6,9.65,24.4,0.065,199.9
2025-03-15 11:04:19,A7,9.58,22.7,0,101.1
2025-03-15 11:04:19,A8,8.08,21.9,0.0,277.2
2025-03-15 11:04:19,A9,8.52,23.0,0.144,182.0
2025-03-15 11:04:19,A10,9.88,23.9,0.002,182.1
2025-03-15 11:04:20,A1,8.92,18.3,0,151.3
2025-03-15 11:04:20,A2,7.6,23.0,0,135.6
2025-03-15 11:04:20,A3,11.36,21.2,0,113.9
2025-03-15 11:04:20,A4,6.22,23.3,0.12,216.7
2025-03-15 11:04:20,A5,6.8,24.9,0,134.9
2025-03-15 11:04:20,A6,9.66,24.4,0.063,200.5
2025-03-15 11:04:20,A7,9.57,22.7,0,99.9
2025-03-15 11:04:20,A8,8.08,22.1,0.001,276.8
2025-03-15 11:04:20,A9,8.56,23.0,0.144,181.9
2025-03-15 11:04:20,A10,9.88,23.9,0.002,182.2
2025-03-15 11:04:21,A1,8.9,18.3,0,152.0
2025-03-15 11:04:21,A2,7.59,22.9,0.001,135.8
2025-03-15 11:04:21,A3,11.32,21.2,0,114.5
2025-03-15 11:04:21,A4,6.22,23.3,0.12,216.3
2025-03-15 11:04:21,A5,6.76,24.9,0.0,135.0
2025-03-15 11:04:21,A6,9.67,24.5,0.065,200.5
2025-03-15 11:04:21,A7,9.59,22.7,0.001,99.5
2025-03-15 11:04:21,A8,8.08,22.0,0,277.5
2025-03-15 11:04:21,A9,8.55,23.0,0.144,181.4
2025-03-15 11:04:21,A10,9.9,24.0,0.001,182.3
2025-03-15 11:04:22,A1,8.89,18.3,0,152.8
2025-03-15 11:04:22,A2,7.56,22.9,0,136.1
2025-03-15 11:04:22,A3,11.33,21.2,0,114.8
2025-03-15 11:04:22,A4,6.23,23.3,0.121,216.5
2025-03-15 11:04:22,A5,6.74,24.9,0,134.7
2025-03-15 11:04:22,A6,9.68,24.5,0.065,200.3
2025-03-15 11:04:22,A7,9.61,22.7,0.001,99.7
2025-03-15 11:04:22,A8,8.08,22.0,0.001,277.4
2025-03-15 11:04:22,A9,8.56,23.1,0.144,181.6
2025-03-15 11:04:22,A10,9.92,23.9,0,182.7
2025-03-15 11:04:23,A1,8.86,18.2,0,151.3
2025-03-15 11:04:23,A2,7.55,22.9,0,135.2
2025-03-15 11:04:23,A3,11.38,21.1,0.0,114.1
2025-03-15 11:04:23,A4,6.22,23.3,0.122,216.1
2025-03-15 11:04:23,A5,6.7,24.8,0,134.7
2025-03-15 11:04:23,A6,9.69,24.6,0.065,200.2
2025-03-15 11:04:23,A7,9.65,22.8,0.0,99.5
2025-03-15 11:04:23,A8,8.07,22.1,0,278.2
2025-03-15 11:04:23,A9,8.54,23.0,0.143,180.3
2025-03-15 11:04:23,A10,9.91,24.0,0,182.7
2025-03-15 11:04:24,A1,8.86,18.2,0,150.7
2025-03-15 11:04:24,A2,7.52,22.7,0,136.0
2025-03-15 11:04:24,A3,11.39,21.1,0.0,114.2
2025-03-15 11:04:24,A4,6.21,23.3,0.121,216.5
2025-03-15 11:04:24,A5,6.68,24.8,0,134.4
2025-03-15 11:04:24,A6,9.69,24.6,0.065,199.7
2025-03-15 11:04:24,A7,9.68,22.8,0.0,99.4
2025-03-15 11:04:24,A8,8.03,22.0,0,278.2
2025-03-15 11:04:24,A9,8.56,23.0,0.144,180.8
2025-03-15 11:04:24,A10,9.94,24.0,0,183.0
2025-03-15 11:04:25,A1,8.88,18.2,0,151.1
2025-03-15 11:04:25,A2,7.51,22.7,0,136.2
2025-03-15 11:04:25,A3,11.41,21.1,0,114.1
2025-03-15 11:04:25,A4,6.22,23.3,0.122,216.8
2025-03-15 11:04:25,A5,6.68,24.8,0,134.4
2025-03-15 11:04:25,A6,9.68,24.5,0.064,200.2
2025-03-15 11:04:25,A7,9.7,22.8,0,99.1
2025-03-15 11:04:25,A8,8.05,22.0,0,278.5
2025-03-15 11:04:25,A9,8.58,23.0,0.145,180.8
2025-03-15 11:04:25,A10,9.95,24.0,0,182.7
2025-03-15 11:04:26,A1,8.92,18.2,0,150.9
2025-03-15 11:04:26,A2,7.51,22.8,0,135.7
2025-03-15 11:04:26,A3,11.41,21.1,0,113.9
2025-03-15 11:04:26,A4,6.21,23.4,0.122,217.1
2025-03-15 11:04:26,A5,6.68,24.9,0,134.4
2025-03-15 11:04:26,A6,9.66,24.4,0.064,200.1
2025-03-15 11:04:26,A7,9.71,22.8,0,98.3
2025-03-15 11:04:26,A8,8.06,22.0,0,278.3
2025-03-15 11:04:26,A9,8.62,23.0,0.144,181.2
2025-03-15 11:04:26,A10,9.95,24.1,0.0,183.3
2025-03-15 11:04:27,A1,8.88,18.2,0,151.9
2025-03-15 11:04:27,A2,7.53,22.7,0,136.1
2025-03-15 11:04:27,A3,11.41,21.1,0,113.8
2025-03-15 11:04:27,A4,6.18,23.4,0.122,216.4
2025-03-15 11:04:27,A5,6.69,24.9,0,135.0
2025-03-15 11:04:27,A6,9.65,24.5,0.063,199.5
2025-03-15 11:04:27,A7,9.69,22.8,0,97.2
2025-03-15 11:04:27,A8,8.03,21.9,0,277.9
2025-03-15 11:04:27,A9,8.6,23.1,0.145,181.1
2025-03-15 11:04:27,A10,9.98,24.1,0.001,182.8
2025-03-15 11:04:28,A1,8.89,18.3,0,152.2
2025-03-15 11:04:28,A2,7.54,22.7,0,136.7
2025-03-15 11:04:28,A3,11.39,21.1,0.0,114.3
2025-03-15 11:04:28,A4,6.19,23.3,0.123,217.1
2025-03-15 11:04:28,A5,6.68,24.9,0,135.1
2025-03-15 11:04:28,A6,9.65,24.5,0.063,200.3
2025-03-15 11:04:28,A7,9.67,22.9,0,96.5
2025-03-15 11:04:28,A8,8.02,21.8,0,278.2
2025-03-15 11:04:28,A9,8.62,23.1,0.145,181.5
2025-03-15 11:04:28,A10,10.02,24.1,0.001,183.3
2025-03-15 11:04:29,A1,8.86,18.3,0,152.0
2025-03-15 11:04:29,A2,7.56,22.7,0,136.6
2025-03-15 11:04:29,A3,11.39,21.1,0.001,114.8
2025-03-15 11:04:29,A4,6.19,23.4,0.124,217.5
2025-03-15 11:04:29,A5,6.7,24.9,0,135.2
2025-03-15 11:04:29,A6,9.66,24.5,0.065,200.2
2025-03-15 11:04:29,A7,9.68,22.9,0,95.8
2025-03-15 11:04:29,A8,8.01,21.9,0.001,278.5
2025-03-15 11:04:29,A9,8.64,23.2,0.144,181.8
2025-03-15 11:04:29,A10,10.04,24.2,0,182.3
2025-03-15 11:04:30,A1,8.87,18.3,0,152.2
2025-03-15 11:04:30,A2,7.59,22.6,0,136.6
2025-03-15 11:04:30,A3,11.35,21.1,0.002,114.3
2025-03-15 11:04:30,A4,6.2,23.3,0.124,217.7
2025-03-15 11:04:30,A5,6.72,24.9,0.001,135.2
2025-03-15 11:04:30,A6,9.66,24.4,0.065,200.0
2025-03-15 11:04:30,A7,9.66,22.9,0,95.8
2025-03-15 11:04:30,A8,8.04,21.9,0,278.4
2025-03-15 11:04:30,A9,8.65,23.2,0.144,182.6
2025-03-15 11:04:30,A10,10.01,24.3,0.001,182.0
2025-03-15 11:04:31,A1,8.87,18.3,0,152.0
2025-03-15 11:04:31,A2,7.58,22.6,0,136.7
2025-03-15 11:04:31,A3,11.33,21.1,0.001,115.2
2025-03-15 11:04:31,A4,6.21,23.4,0.123,217.4
2025-03-15 11:04:31,A5,6.72,24.9,0.0,135.3
2025-03-15 11:04:31,A6,9.66,24.4,0.065,199.6
2025-03-15 11:04:31,A7,9.65,22.9,0,95.8
2025-03-15 11:04:31,A8,8.05,21.9,0,278.7
2025-03-15 11:04:31,A9,8.68,23.2,0.143,182.1
2025-03-15 11:04:31,A10,10.04,24.2,0.0,182.5
2025-03-15 11:04:32,A1,8.87,18.3,0.001,151.7
2025-03-15 11:04:32,A2,7.58,22.6,0,136.0
2025-03-15 11:04:32,A3,11.32,21.1,0.001,115.7
2025-03-15 11:04:32,A4,6.21,23.3,0.124,217.8
2025-03-15 11:04:32,A5,6.67,24.9,0,135.4
2025-03-15 11:04:32,A6,9.67,24.4,0.064,199.4
2025-03-15 11:04:32,A7,9.63,23.0,0,94.9
2025-03-15 11:04:32,A8,8.04,21.9,0,278.9
2025-03-15 11:04:32,A9,8.66,23.1,0.143,181.5
2025-03-15 11:04:32,A10,10.06,24.2,0,181.9
2025-03-15 11:04:33,A1,8.84,18.2,0,151.9
2025-03-15 11:04:33,A2,7.6,22.7,0,136.0
2025-03-15 11:04:33,A3,11.36,21.1,0.003,116.3
2025-03-15 11:04:33,A4,6.21,23.3,0.122,217.9
2025-03-15 11:04:33,A5,6.67,24.8,0,135.6
2025-03-15 11:04:33,A6,9.7,24.5,0.064,199.6
2025-03-15 11:04:33,A7,9.65,22.9,0,95.1
2025-03-15 11:04:33,A8,8.04,21.9,0.0,279.0
2025-03-15 11:04:33,A9,8.65,23.1,0.143,181.8
2025-03-15 11:04:33,A10,10.09,24.1,0.0,182.0
2025-03-15 11:04:34,A1,8.84,18.2,0.001,151.7
2025-03-15 11:04:34,A2,7.58,22.7,0,135.9
2025-03-15 11:04:34,A3,11.36,21.1,0.004,116.4
2025-03-15 11:04:34,A4,6.19,23.4,0.122,218.6
2025-03-15 11:04:34,A5,6.66,24.8,0,134.9
2025-03-15 11:04:34,A6,9.71,24.4,0.062,199.6
2025-03-15 11:04:34,A7,9.65,22.9,0.0,94.9
2025-03-15 11:04:34,A8,8.03,21.9,0,278.4
2025-03-15 11:04:34,A9,8.66,23.1,0.143,181.4
2025-03-15 11:04:34,A10,10.1,24.1,0.0,182.3
2025-03-15 11:04:35,A1,8.85,18.1,0,151.9
2025-03-15 11:04:35,A2,7.59,22.8,0,135.9
2025-03-15 11:04:35,A3,11.36,21.0,0.004,116.1
2025-03-15 11:04:35,A4,6.21,23.5,0.122,218.2
2025-03-15 11:04:35,A5,6.64,24.9,0.001,134.7
2025-03-15 11:04:35,A6,9.74,24.4,0.062,199.4
2025-03-15 11:04:35,A7,9.64,22.8,0,94.7
2025-03-15 11:04:35,A8,8.04,21.9,0.001,278.7
2025-03-15 11:04:35,A9,8.64,23.1,0.143,180.9
2025-03-15 11:04:35,A10,10.09,24.2,0.0,182.3
2025-03-15 11:04:36,A1,8.86,18.0,0,152.9
2025-03-15 11:04:36,A2,7.58,22.8,0,136.1
2025-03-15 11:04:36,A3,11.36,21.0,0.002,115.2
2025-03-15 11:04:36,A4,6.21,23.3,0.124,218.4
2025-03-15 11:04:36,A5,6.59,25.0,0,135.0
2025-03-15 11:04:36,A6,9.67,24.4,0.063,199.3
2025-03-15 11:04:36,A7,9.63,22.8,0,95.4
2025-03-15 11:04:36,A8,8.01,21.9,0.0,278.7
2025-03-15 11:04:36,A9,8.64,23.0,0.141,181.3
2025-03-15 11:04:36,A10,10.1,24.1,0.0,182.4
2025-03-15 11:04:37,A1,8.88,18.0,0.0,152.1
2025-03-15 11:04:37,A2,7.57,22.7,0,136.2
2025-03-15 11:04:37,A3,11.92,21.3,0.004,107.7
2025-03-15 11:04:37,A4,6.21,23.4,0.124,218.3
2025-03-15 11:04:37,A5,6.6,25.0,0,134.8
2025-03-15 11:04:37,A6,9.65,24.4,0.063,199.7
2025-03-15 11:04:37,A7,9.63,22.9,0,95.3
2025-03-15 11:04:37,A8,8.0,21.9,0.0,278.4
2025-03-15 11:04:37,A9,8.66,22.9,0.141,181.0
2025-03-15 11:04:37,A10,10.11,24.1,0.002,182.6
2025-03-15 11:04:38,A1,8.89,18.0,0,151.7
2025-03-15 11:04:38,A2,7.56,22.7,0,136.1
2025-03-15 11:04:38,A3,12.48,21.6,0.006,100.2
2025-03-15 11:04:38,A4,6.19,23.3,0.124,217.9
2025-03-15 11:04:38,A5,6.62,25.0,0,135.1
2025-03-15 11:04:38,A6,9.7,24.4,0.063,199.3
2025-03-15 11:04:38,A7,9.58,22.9,0,94.2
2025-03-15 11:04:38,A8,8.01,21.9,0,277.9
2025-03-15 11:04:38,A9,8.66,22.8,0.142,181.9
2025-03-15 11:04:38,A10,10.11,24.1,0.002,182.2
2025-03-15 11:04:39,A1,8.91,18.0,0,151.6
2025-03-15 11:04:39,A2,7.56,22.7,0.0,136.1
2025-03-15 11:04:39,A3,13.03,21.8,0.008,92.7
2025-03-15 11:04:39,A4,6.18,23.3,0.126,218.5
2025-03-15 11:04:39,A5,6.62,25.0,0,134.2
2025-03-15 11:04:39,A6,9.7,24.5,0.062,199.3
2025-03-15 11:04:39,A7,9.6,23.0,0,93.8
2025-03-15 11:04:39,A8,8.0,21.8,0.001,278.0
2025-03-15 11:04:39,A9,8.69,22.8,0.143,181.8
2025-03-15 11:04:39,A10,10.1,24.2,0.002,181.7
2025-03-15 11:04:40,A1,8.92,18.0,0,152.6
2025-03-15 11:04:40,A2,7.57,22.7,0,135.8
2025-03-15 11:04:40,A3,13.59,22.1,0.01,85.2
2025-03-15 11:04:40,A4,6.18,23.4,0.127,218.2
2025-03-15 11:04:40,A5,6.63,25.0,0,133.5
2025-03-15 11:04:40,A6,9.71,24.5,0.063,198.8
2025-03-15 11:04:40,A7,9.61,22.9,0,93.2
2025-03-15 11:04:40,A8,7.97,21.8,0.0,277.2
2025-03-15 11:04:40,A9,8.67,22.9,0.144,182.4
2025-03-15 11:04:40,A10,10.08,24.2,0.002,182.2
2025-03-15 11:04:41,A1,8.95,17.9,0,152.8
2025-03-15 11:04:41,A2,7.57,22.7,0,135.2
2025-03-15 11:04:41,A3,14.15,22.4,0.012,77.7
2025-03-15 11:04:41,A4,6.16,23.5,0.126,217.6
2025-03-15 11:04:41,A5,6.63,25.0,0.002,133.0
2025-03-15 11:04:41,A6,9.72,24.4,0.064,199.1
2025-03-15 11:04:41,A7,9.6,23.0,0.0,92.4
2025-03-15 11:04:41,A8,7.94,21.8,0,277.0
2025-03-15 11:04:41,A9,8.69,23.0,0.144,182.2
2025-03-15 11:04:41,A10,10.12,24.1,0.001,181.9
2025-03-15 11:04:42,A1,8.96,17.9,0,152.2
2025-03-15 11:04:42,A2,7.59,22.7,0.001,135.3
2025-03-15 11:04:42,A3,14.71,22.6,0.014,70.2
2025-03-15 11:04:42,A4,6.12,23.6,0.127,217.1
2025-03-15 11:04:42,A5,6.61,25.0,0,132.5
2025-03-15 11:04:42,A6,9.72,24.3,0.065,198.9
2025-03-15 11:04:42,A7,9.58,23.0,0,93.0
2025-03-15 11:04:42,A8,7.95,21.9,0.001,277.2
2025-03-15 11:04:42,A9,8.68,23.0,0.145,182.2
2025-03-15 11:04:42,A10,10.13,24.1,0,181.6
2025-03-15 11:04:43,A1,8.94,17.9,0,151.8
2025-03-15 11:04:43,A2,7.6,22.6,0,134.9
2025-03-15 11:04:43,A3,14.7,22.6,0.015,70.9
2025-03-15 11:04:43,A4,6.15,23.6,0.129,215.4
2025-03-15 11:04:43,A5,6.64,24.9,0.0,132.4
2025-03-15 11:04:43,A6,9.72,24.2,0.066,199.0
2025-03-15 11:04:43,A7,9.6,23.0,0,92.7
2025-03-15 11:04:43,A8,7.99,22.0,0.0,277.0
2025-03-15 11:04:43,A9,8.66,23.0,0.145,182.3
2025-03-15 11:04:43,A10,10.13,24.1,0,181.4
2025-03-15 11:04:44,A1,8.98,17.9,0,151.4
2025-03-15 11:04:44,A2,7.61,22.6,0,134.6
2025-03-15 11:04:44,A3,14.72,22.7,0.015,70.5
2025-03-15 11:04:44,A4,6.15,23.6,0.129,215.3
2025-03-15 11:04:44,A5,6.63,24.9,0.001,133.4
2025-03-15 11:04:44,A6,9.73,24.3,0.067,200.1
2025-03-15 11:04:44,A7,9.63,23.1,0,92.7
2025-03-15 11:04:44,A8,7.98,21.9,0,276.8
2025-03-15 11:04:44,A9,8.64,22.9,0.144,181.8
2025-03-15 11:04:44,A10,10.12,24.1,0,181.6
2025-03-15 11:04:45,A1,8.99,17.8,0.001,152.4
2025-03-15 11:04:45,A2,7.6,22.6,0,133.9
2025-03-15 11:04:45,A3,14.72,22.7,0.015,70.4
2025-03-15 11:04:45,A4,6.15,23.5,0.128,215.0
2025-03-15 11:04:45,A5,6.64,24.9,0.0,133.0
2025-03-15 11:04:45,A6,9.74,24.3,0.065,201.0
2025-03-15 11:04:45,A7,9.63,23.1,0,92.7
2025-03-15 11:04:45,A8,7.96,21.9,0,277.1
2025-03-15 11:04:45,A9,8.66,22.9,0.146,181.7
2025-03-15 11:04:45,A10,10.12,24.1,0,181.3
2025-03-15 11:04:46,A1,9.0,17.9,0.001,152.2
2025-03-15 11:04:46,A2,7.59,22.6,0.0,133.8
2025-03-15 11:04:46,A3,14.73,22.7,0.014,70.3
2025-03-15 11:04:46,A4,6.15,23.5,0.128,215.5
2025-03-15 11:04:46,A5,6.64,24.9,0,132.7
2025-03-15 11:04:46,A6,9.72,24.3,0.065,201.6
2025-03-15 11:04:46,A7,9.65,23.1,0,92.5
2025-03-15 11:04:46,A8,7.95,21.9,0.001,277.0
2025-03-15 11:04:46,A9,8.69,23.0,0.144,181.6
2025-03-15 11:04:46,A10,10.11,24.1,0,181.1
2025-03-15 11:04:47,A1,9.01,17.9,0.0,153.0
2025-03-15 11:04:47,A2,7.57,22.5,0,133.1
2025-03-15 11:04:47,A3,14.74,22.8,0.013,70.2
2025-03-15 11:04:47,A4,6.15,23.5,0.127,215.8
2025-03-15 11:04:47,A5,6.65,24.9,0,132.1
2025-03-15 11:04:47,A6,9.72,24.4,0.064,202.2
2025-03-15 11:04:47,A7,9.64,23.1,0,92.4
2025-03-15 11:04:47,A8,7.96,21.9,0,277.3
2025-03-15 11:04:47,A9,8.7,23.1,0.145,181.6
2025-03-15 11:04:47,A10,10.13,24.1,0.001,181.2
2025-03-15 11:04:48,A1,9.01,17.8,0.001,152.8
2025-03-15 11:04:48,A2,7.57,22.6,0,133.1
2025-03-15 11:04:48,A3,14.73,22.7,0.013,70.7
2025-03-15 11:04:48,A4,6.16,23.5,0.128,216.1
2025-03-15 11:04:48,A5,6.65,24.9,0,131.5
2025-03-15 11:04:48,A6,9.71,24.3,0.063,201.7
2025-03-15 11:04:48,A7,9.66,23.0,0,92.7
2025-03-15 11:04:48,A8,7.98,21.9,0.0,277.3
2025-03-15 11:04:48,A9,8.69,23.1,0.144,181.8
2025-03-15 11:04:48,A10,10.15,24.1,0.001,181.1
2025-03-15 11:04:49,A1,9.03,17.9,0.001,152.4
2025-03-15 11:04:49,A2,7.58,22.6,0,132.7
2025-03-15 11:04:49,A3,14.76,22.8,0.013,71.3
2025-03-15 11:04:49,A4,6.14,23.6,0.128,216.3
2025-03-15 11:04:49,A5,6.65,24.9,0,131.8
2025-03-15 11:04:49,A6,9.73,24.3,0.063,201.4
2025-03-15 11:04:49,A7,9.68,23.1,0,92.1
2025-03-15 11:04:49,A8,7.95,21.9,0.002,277.1
2025-03-15 11:04:49,A9,8.75,23.1,0.145,181.5
2025-03-15 11:04:49,A10,10.13,24.1,0.001,180.9
2025-03-15 11:04:50,A1,9.04,17.8,0,152.7
2025-03-15 11:04:50,A2,7.58,22.6,0,132.9
2025-03-15 11:04:50,A3,14.8,22.8,0.014,71.7
2025-03-15 11:04:50,A4,6.15,23.7,0.129,216.2
2025-03-15 11:04:50,A5,6.67,24.9,0,131.5
2025-03-15 11:04:50,A6,9.72,24.3,0.065,202.3
2025-03-15 11:04:50,A7,9.65,23.0,0,92.6
2025-03-15 11:04:50,A8,7.94,21.9,0.001,277.5
2025-03-15 11:04:50,A9,8.71,23.1,0.145,182.3
2025-03-15 11:04:50,A10,10.12,24.1,0.001,180.6
2025-03-15 11:04:51,A1,9.01,17.8,0,152.9
2025-03-15 11:04:51,A2,7.58,22.6,0,131.9
2025-03-15 11:04:51,A3,14.79,22.7,0.014,71.3
2025-03-15 11:04:51,A4,6.14,23.6,0.131,216.7
2025-03-15 11:04:51,A5,6.67,24.8,0.0,131.0
2025-03-15 11:04:51,A6,9.69,24.2,0.065,202.4
2025-03-15 11:04:51,A7,9.65,23.0,0.001,92.0
2025-03-15 11:04:51,A8,7.94,21.9,0.001,277.1
2025-03-15 11:04:51,A9,8.7,23.1,0.146,182.2
2025-03-15 11:04:51,A10,10.13,24.0,0.0,180.1
2025-03-15 11:04:52,A1,8.99,17.8,0,152.8
2025-03-15 11:04:52,A2,7.59,22.5,0,131.7
2025-03-15 11:04:52,A3,14.79,22.7,0.013,71.4
2025-03-15 11:04:52,A4,6.15,23.6,0.132,216.7
2025-03-15 11:04:52,A5,6.66,24.8,0,130.6
2025-03-15 11:04:52,A6,9.71,24.2,0.065,202.7
2025-03-15 11:04:52,A7,9.63,23.0,0,93.3
2025-03-15 11:04:52,A8,7.94,21.8,0.001,276.8
2025-03-15 11:04:52,A9,8.73,23.1,0.148,181.7
2025-03-15 11:04:52,A10,10.09,24.0,0.001,179.6
2025-03-15 11:04:53,A1,8.99,17.7,0,152.3
2025-03-15 11:04:53,A2,7.6,22.5,0,132.4
2025-03-15 11:04:53,A3,14.78,22.7,0.013,72.0
2025-03-15 11:04:53,A4,6.12,23.6,0.132,216.1
2025-03-15 11:04:53,A5,6.65,24.8,0,130.7
2025-03-15 11:04:53,A6,9.72,24.2,0.065,201.8
2025-03-15 11:04:53,A7,9.68,23.1,0,93.7
2025-03-15 11:04:53,A8,7.9,21.8,0.0,276.7
2025-03-15 11:04:53,A9,8.73,23.2,0.149,181.4
2025-03-15 11:04:53,A10,10.09,23.9,0.0,179.4
2025-03-15 11:04:54,A1,9.01,17.6,0,151.7
2025-03-15 11:04:54,A2,7.6,22.4,0,132.2
2025-03-15 11:04:54,A3,14.78,22.7,0.013,72.2
2025-03-15 11:04:54,A4,6.11,23.6,0.133,215.8
2025-03-15 11:04:54,A5,6.66,24.9,0,129.9
2025-03-15 11:04:54,A6,9.72,24.3,0.066,201.8
2025-03-15 11:04:54,A7,9.69,23.2,0,93.2
2025-03-15 11:04:54,A8,7.87,21.8,0.001,277.5
2025-03-15 11:04:54,A9,8.73,23.1,0.149,180.9
2025-03-15 11:04:54,A10,10.1,23.9,0.002,179.7
2025-03-15 11:04:55,A1,9.04,17.6,0,151.6
2025-03-15 11:04:55,A2,7.6,22.4,0,132.1
2025-03-15 11:04:55,A3,14.81,22.7,0.012,71.5
2025-03-15 11:04:55,A4,6.12,23.6,0.135,215.6
2025-03-15 11:04:55,A5,6.66,24.8,0.002,129.9
2025-03-15 11:04:55,A6,9.76,24.3,0.065,201.7
2025-03-15 11:04:55,A7,9.66,23.2,0,93.0
2025-03-15 11:04:55,A8,7.85,21.8,0,277.7
2025-03-15 11:04:55,A9,8.69,23.1,0.151,180.2
2025-03-15 11:04:55,A10,10.1,23.9,0.001,179.3
2025-03-15 11:04:56,A1,9.06,17.6,0.0,150.6
2025-03-15 11:04:56,A2,7.59,22.4,0,132.4
2025-03-15 11:04:56,A3,14.81,22.7,0.014,72.7
2025-03-15 11:04:56,A4,6.12,23.6,0.136,216.3
2025-03-15 11:04:56,A5,6.65,24.9,0.001,130.0
2025-03-15 11:04:56,A6,9.79,24.3,0.065,201.5
2025-03-15 11:04:56,A7,9.67,23.2,0,92.9
2025-03-15 11:04:56,A8,7.85,21.9,0,278.4
2025-03-15 11:04:56,A9,8.69,23.1,0.151,179.6
2025-03-15 11:04:56,A10,10.15,23.8,0.001,179.1
2025-03-15 11:04:57,A1,9.05,17.7,0,149.9
2025-03-15 11:04:57,A2,7.56,22.4,0.001,132.8
2025-03-15 11:04:57,A3,14.85,22.7,0.014,73.0
2025-03-15 11:04:57,A4,6.09,23.6,0.135,216.5
2025-03-15 11:04:57,A5,6.62,24.9,0,129.8
2025-03-15 11:04:57,A6,9.78,24.3,0.065,201.4
2025-03-15 11:04:57,A7,9.67,23.2,0,92.6
2025-03-15 11:04:57,A8,7.84,22.0,0,278.0
2025-03-15 11:04:57,A9,8.7,23.1,0.152,180.1
2025-03-15 11:04:57,A10,10.18,23.9,0,179.2
2025-03-15 11:04:58,A1,9.07,17.7,0,149.5
2025-03-15 11:04:58,A2,7.56,22.4,0.004,132.9
2025-03-15 11:04:58,A3,14.84,22.7,0.014,72.1
2025-03-15 11:04:58,A4,6.07,23.5,0.135,216.3
2025-03-15 11:04:58,A5,6.61,24.9,0,129.3
2025-03-15 11:04:58,A6,9.76,24.2,0.063,201.8
2025-03-15 11:04:58,A7,9.66,23.2,0,93.2
2025-03-15 11:04:58,A8,7.84,22.0,0.001,278.3
2025-03-15 11:04:58,A9,8.66,23.0,0.152,180.3
2025-03-15 11:04:58,A10,10.2,23.9,0,178.7
2025-03-15 11:04:59,A1,9.1,17.7,0,149.0
2025-03-15 11:04:59,A2,7.53,22.3,0.002,132.9
2025-03-15 11:04:59,A3,14.84,22.5,0.015,72.1
2025-03-15 11:04:59,A4,6.05,23.7,0.135,215.7
2025-03-15 11:04:59,A5,6.59,24.9,0,129.5
2025-03-15 11:04:59,A6,9.8,24.3,0.063,200.9
2025-03-15 11:04:59,A7,9.68,23.1,0.001,92.8
2025-03-15 11:04:59,A8,7.85,22.1,0,278.2
2025-03-15 11:04:59,A9,8.67,22.9,0.152,180.0
2025-03-15 11:04:59,A10,10.19,24.0,0,178.2
2025-03-15 11:05:00,A1,9.09,17.7,0,148.9
2025-03-15 11:05:00,A2,7.5,22.3,0.001,132.6
2025-03-15 11:05:00,A3,14.82,22.5,0.016,71.9
2025-03-15 11:05:00,A4,6.05,23.7,0.135,215.7
2025-03-15 11:05:00,A5,6.58,24.9,0,129.4
2025-03-15 11:05:00,A6,9.82,24.2,0.064,201.0
2025-03-15 11:05:00,A7,9.67,23.1,0.001,92.5
2025-03-15 11:05:00,A8,7.87,22.0,0,278.3
2025-03-15 11:05:00,A9,8.68,22.9,0.154,179.8
2025-03-15 11:05:00,A10,10.21,24.0,0,177.8
2025-03-15 11:05:01,A1,9.06,17.6,0,149.3
2025-03-15 11:05:01,A2,7.51,22.3,0.002,131.6
2025-03-15 11:05:01,A3,14.82,22.5,0.015,72.3
2025-03-15 11:05:01,A4,6.07,23.7,0.134,215.4
2025-03-15 11:05:01,A5,6.61,24.9,0,128.5
2025-03-15 11:05:01,A6,9.84,24.3,0.065,201.2
2025-03-15 11:05:01,A7,9.64,23.1,0,92.4
2025-03-15 11:05:01,A8,7.88,22.0,0,278.0
2025-03-15 11:05:01,A9,8.67,22.9,0.154,179.7
2025-03-15 11:05:01,A10,10.22,24.0,0.002,177.2
2025-03-15 11:05:02,A1,9.06,17.5,0,150.2
2025-03-15 11:05:02,A2,7.5,22.3,0.003,131.6
2025-03-15 11:05:02,A3,14.82,22.5,0.014,72.1
2025-03-15 11:05:02,A4,6.06,23.7,0.133,215.4
2025-03-15 11:05:02,A5,6.58,24.9,0,128.7
