timestamp,segment_id,pressure,temperature,vibration,flow_rate
2025-03-15 11:04:05,A2,8.64,19.2,0.169,177.9
2025-03-15 11:04:05,A3,8.93,22.1,0.194,168.2
2025-03-15 11:04:05,A4,9.66,24.0,0.133,179.1
2025-03-15 11:04:05,A5,17.33,26.9,0.032,99.6
2025-03-15 11:04:05,A6,19.35,25.5,0.064,103.5
2025-03-15 11:04:05,A7,12.94,25.0,-0.166,187.5
2025-03-15 11:04:05,A8,11.06,19.6,0.17,163.9
2025-03-15 11:04:05,A9,14.21,21.4,-0.176,183.1
2025-03-15 11:04:05,A10,14.95,27.8,-0.095,97.8
2025-03-15 11:04:06,A1,11.2,22.8,0.1,117.6
2025-03-15 11:04:06,A2,8.69,19.1,0.168,177.5
2025-03-15 11:04:06,A3,8.93,22.1,0.193,167.9
2025-03-15 11:04:06,A4,9.63,24.0,0.133,179.1
2025-03-15 11:04:06,A5,17.35,26.8,0.032,99.8
2025-03-15 11:04:06,A6,19.36,25.5,0.065,103.8
2025-03-15 11:04:06,A7,12.97,25.0,-0.166,187.3
2025-03-15 11:04:06,A8,11.06,19.5,0.168,164.2
2025-03-15 11:04:06,A9,14.23,21.4,-0.177,182.6
2025-03-15 11:04:06,A10,14.96,27.7,-0.097,98.1
2025-03-15 11:04:07,A1,11.2,22.9,0.101,117.1
2025-03-15 11:04:07,A2,8.68,19.1,0.169,176.8
2025-03-15 11:04:07,A3,8.95,22.1,0.193,168.0
2025-03-15 11:04:07,A4,9.65,24.0,0.133,179.1
2025-03-15 11:04:07,A5,17.37,26.7,0.03,100.3
2025-03-15 11:04:07,A6,19.35,25.4,0.065,103.9
2025-03-15 11:04:07,A7,12.99,24.9,-0.167,187.1
2025-03-15 11:04:07,A8,11.09,19.4,0.169,163.4
2025-03-15 11:04:07,A9,14.63,21.5,-0.174,175.7
2025-03-15 11:04:07,A10,14.98,27.7,-0.097,97.3
2025-03-15 11:04:08,A1,11.16,22.9,0.101,116.5
2025-03-15 11:04:08,A2,8.69,19.2,0.17,176.6
2025-03-15 11:04:08,A3,8.93,22.1,0.194,167.9
2025-03-15 11:04:08,A4,9.66,24.0,0.134,179.3
2025-03-15 11:04:08,A5,17.37,26.7,0.032,100.8
2025-03-15 11:04:08,A6,19.35,25.4,0.067,103.6
2025-03-15 11:04:08,A7,12.99,24.9,-0.167,186.9
2025-03-15 11:04:08,A8,11.09,19.4,0.17,163.1
2025-03-15 11:04:08,A9,15.04,21.6,-0.172,168.8
2025-03-15 11:04:08,A10,15.03,27.8,-0.096,97.1
2025-03-15 11:04:09,A1,11.19,22.9,0.102,116.0
2025-03-15 11:04:09,A2,8.67,19.2,0.172,176.7
2025-03-15 11:04:09,A3,8.94,22.1,0.198,167.7
2025-03-15 11:04:09,A4,9.66,24.1,0.134,179.5
2025-03-15 11:04:09,A5,17.37,26.7,0.033,101.0
2025-03-15 11:04:09,A6,19.36,25.5,0.066,104.3
2025-03-15 11:04:09,A7,13.02,25.0,-0.168,186.4
2025-03-15 11:04:09,A8,11.08,19.5,0.17,162.7
2025-03-15 11:04:09,A9,15.45,21.7,-0.169,161.9
2025-03-15 11:04:09,A10,15.06,27.8,-0.098,97.2
2025-03-15 11:04:10,A1,11.18,23.0,0.101,114.9
2025-03-15 11:04:10,A2,8.68,19.2,0.173,175.1
2025-03-15 11:04:10,A3,8.94,22.0,0.199,168.1
2025-03-15 11:04:10,A4,9.65,24.2,0.134,179.4
2025-03-15 11:04:10,A5,17.35,26.7,0.033,101.9
2025-03-15 11:04:10,A6,19.34,25.4,0.068,105.3
2025-03-15 11:04:10,A7,13.01,25.0,-0.169,186.6
2025-03-15 11:04:10,A8,11.07,19.5,0.172,163.2
2025-03-15 11:04:10,A9,15.86,21.8,-0.166,155.0
2025-03-15 11:04:10,A10,15.08,27.8,-0.098,96.9
2025-03-15 11:04:11,A1,11.21,22.9,0.099,115.7
2025-03-15 11:04:11,A2,8.68,19.2,0.172,175.0
2025-03-15 11:04:11,A3,8.94,22.0,0.2,168.5
2025-03-15 11:04:11,A4,9.68,24.2,0.134,179.5
2025-03-15 11:04:11,A5,17.36,26.8,0.032,102.0
2025-03-15 11:04:11,A6,19.31,25.5,0.068,106.0
2025-03-15 11:04:11,A7,12.97,25.0,-0.171,185.9
2025-03-15 11:04:11,A8,11.09,19.5,0.172,163.6
2025-03-15 11:04:11,A9,16.27,21.9,-0.163,148.1
2025-03-15 11:04:11,A10,15.09,27.8,-0.098,96.5
2025-03-15 11:04:12,A1,11.23,23.0,0.099,116.1
2025-03-15 11:04:12,A2,8.66,19.2,0.172,175.5
2025-03-15 11:04:12,A3,8.92,22.0,0.2,168.9
2025-03-15 11:04:12,A4,9.68,24.3,0.134,178.9
2025-03-15 11:04:12,A5,17.34,26.8,0.033,102.6
2025-03-15 11:04:12,A6,19.3,25.5,0.067,106.3
2025-03-15 11:04:12,A7,12.97,25.0,-0.17,186.5
2025-03-15 11:04:12,A8,11.05,19.5,0.17,163.4
2025-03-15 11:04:12,A9,16.68,22.0,-0.161,141.2
2025-03-15 11:04:12,A10,15.1,27.8,-0.101,95.8
2025-03-15 11:04:13,A1,11.24,23.0,0.1,116.0
2025-03-15 11:04:13,A2,8.68,19.2,0.173,175.0
2025-03-15 11:04:13,A3,8.94,22.0,0.2,169.1
2025-03-15 11:04:13,A4,9.67,24.2,0.135,178.8
2025-03-15 11:04:13,A5,17.36,26.8,0.034,103.0
2025-03-15 11:04:13,A6,19.33,25.4,0.066,106.0
2025-03-15 11:04:13,A7,12.98,25.0,-0.17,186.7
2025-03-15 11:04:13,A8,11.01,19.5,0.17,163.4
2025-03-15 11:04:13,A9,17.09,22.1,-0.158,134.3
2025-03-15 11:04:13,A10,15.11,27.8,-0.101,96.0
2025-03-15 11:04:14,A1,11.27,23.0,0.1,115.4
2025-03-15 11:04:14,A2,8.7,19.1,0.172,175.4
2025-03-15 11:04:14,A3,8.93,21.9,0.201,169.1
2025-03-15 11:04:14,A4,9.67,24.2,0.134,179.1
2025-03-15 11:04:14,A5,17.34,26.9,0.033,103.0
2025-03-15 11:04:14,A6,19.33,25.4,0.066,104.9
2025-03-15 11:04:14,A7,13.0,25.0,-0.172,186.0
2025-03-15 11:04:14,A8,11.01,19.5,0.172,163.4
2025-03-15 11:04:14,A9,17.5,22.2,-0.155,127.4
2025-03-15 11:04:14,A10,15.09,27.8,-0.104,95.2
2025-03-15 11:04:15,A1,11.3,23.0,0.099,115.9
2025-03-15 11:04:15,A2,8.67,19.1,0.174,174.5
2025-03-15 11:04:15,A3,8.95,22.0,0.201,169.2
2025-03-15 11:04:15,A4,9.63,24.3,0.134,179.4
2025-03-15 11:04:15,A5,17.34,26.9,0.035,103.5
2025-03-15 11:04:15,A6,19.32,25.4,0.068,104.6
2025-03-15 11:04:15,A7,13.02,25.0,-0.173,185.1
2025-03-15 11:04:15,A8,11.0,19.5,0.173,163.0
2025-03-15 11:04:15,A9,17.91,22.3,-0.152,120.5
2025-03-15 11:04:15,A10,15.11,27.8,-0.104,95.2
2025-03-15 11:04:16,A1,11.33,23.0,0.098,115.6
2025-03-15 11:04:16,A2,8.65,19.1,0.172,175.2
2025-03-15 11:04:16,A3,8.94,22.1,0.202,169.5
2025-03-15 11:04:16,A4,9.65,24.3,0.135,179.0
2025-03-15 11:04:16,A5,17.34,27.0,0.035,103.6
2025-03-15 11:04:16,A6,19.34,25.3,0.067,104.5
2025-03-15 11:04:16,A7,13.0,25.0,-0.174,185.3
2025-03-15 11:04:16,A8,11.01,19.6,0.173,163.7
2025-03-15 11:04:16,A9,18.32,22.4,-0.15,113.6
2025-03-15 11:04:16,A10,15.13,27.8,-0.104,95.7
2025-03-15 11:04:17,A1,11.3,23.0,0.099,115.6
2025-03-15 11:04:17,A2,8.63,19.1,0.172,174.7
2025-03-15 11:04:17,A3,8.94,22.2,0.203,169.3
2025-03-15 11:04:17,A4,9.61,24.2,0.135,178.8
2025-03-15 11:04:17,A5,17.33,27.0,0.038,103.5
2025-03-15 11:04:17,A6,19.35,25.3,0.069,104.4
2025-03-15 11:04:17,A7,13.04,25.0,-0.175,185.1
2025-03-15 11:04:17,A8,10.98,19.5,0.174,164.6
2025-03-15 11:04:17,A9,18.34,22.4,-0.151,112.8
2025-03-15 11:04:17,A10,15.11,27.9,-0.107,94.7
2025-03-15 11:04:18,A1,11.3,23.0,0.097,115.7
2025-03-15 11:04:18,A2,8.66,19.1,0.174,175.0
2025-03-15 11:04:18,A3,8.91,22.1,0.203,169.7
2025-03-15 11:04:18,A4,9.62,24.1,0.134,178.9
2025-03-15 11:04:18,A5,17.34,27.1,0.039,102.5
2025-03-15 11:04:18,A6,19.35,25.3,0.068,104.3
2025-03-15 11:04:18,A7,13.06,25.0,-0.176,186.1
2025-03-15 11:04:18,A8,11.01,19.6,0.174,164.7
2025-03-15 11:04:18,A9,18.35,22.4,-0.151,112.9
2025-03-15 11:04:18,A10,15.11,27.9,-0.109,95.1
2025-03-15 11:04:19,A1,11.3,22.9,0.098,115.0
2025-03-15 11:04:19,A2,8.67,19.0,0.172,175.0
2025-03-15 11:04:19,A3,8.91,22.1,0.204,169.3
2025-03-15 11:04:19,A4,9.6,24.2,0.135,179.2
2025-03-15 11:04:19,A5,17.38,27.0,0.039,103.0
2025-03-15 11:04:19,A6,19.39,25.3,0.068,104.2
2025-03-15 11:04:19,A7,13.04,25.0,-0.178,186.2
2025-03-15 11:04:19,A8,11.03,19.5,0.174,164.8
2025-03-15 11:04:19,A9,18.33,22.4,-0.151,112.9
2025-03-15 11:04:19,A10,15.1,27.9,-0.111,94.2
2025-03-15 11:04:20,A1,11.27,23.0,0.098,114.6
2025-03-15 11:04:20,A2,8.7,19.1,0.172,175.7
2025-03-15 11:04:20,A3,8.92,22.1,0.204,169.6
2025-03-15 11:04:20,A4,9.59,24.3,0.135,179.0
2025-03-15 11:04:20,A5,17.4,27.0,0.039,103.2
2025-03-15 11:04:20,A6,19.43,25.3,0.068,105.5
2025-03-15 11:04:20,A7,13.07,25.1,-0.178,185.1
2025-03-15 11:04:20,A8,11.01,19.4,0.175,164.3
2025-03-15 11:04:20,A9,18.34,22.4,-0.151,112.9
2025-03-15 11:04:20,A10,15.12,28.0,-0.112,94.1
2025-03-15 11:04:21,A1,11.29,23.0,0.098,114.5
2025-03-15 11:04:21,A2,8.75,18.9,0.173,176.1
2025-03-15 11:04:21,A3,8.94,22.1,0.206,169.7
2025-03-15 11:04:21,A4,9.6,24.2,0.134,178.2
2025-03-15 11:04:21,A5,17.41,27.0,0.04,103.7
2025-03-15 11:04:21,A6,19.44,25.3,0.069,106.0
2025-03-15 11:04:21,A7,13.06,25.1,-0.179,184.7
2025-03-15 11:04:21,A8,11.0,19.4,0.174,163.9
2025-03-15 11:04:21,A9,18.34,22.3,-0.151,112.7
2025-03-15 11:04:21,A10,15.1,28.1,-0.112,95.0
2025-03-15 11:04:22,A1,11.31,23.1,0.098,113.8
2025-03-15 11:04:22,A2,8.78,19.0,0.172,175.4
2025-03-15 11:04:22,A3,8.94,21.9,0.208,169.7
2025-03-15 11:04:22,A4,9.62,24.2,0.134,178.3
2025-03-15 11:04:22,A5,17.42,27.0,0.041,104.0
2025-03-15 11:04:22,A6,19.41,25.2,0.068,105.5
2025-03-15 11:04:22,A7,13.09,25.0,-0.18,184.8
2025-03-15 11:04:22,A8,10.98,19.4,0.175,164.9
2025-03-15 11:04:22,A9,18.33,22.3,-0.154,112.2
2025-03-15 11:04:22,A10,15.11,28.1,-0.115,95.5
2025-03-15 11:04:23,A1,11.31,23.0,0.099,113.4
2025-03-15 11:04:23,A2,8.8,19.0,0.174,175.3
2025-03-15 11:04:23,A3,8.97,21.9,0.21,169.5
2025-03-15 11:04:23,A4,9.61,24.3,0.135,178.8
2025-03-15 11:04:23,A5,17.4,27.0,0.041,104.1
2025-03-15 11:04:23,A6,19.43,25.3,0.067,106.3
2025-03-15 11:04:23,A7,13.12,25.1,-0.18,184.9
2025-03-15 11:04:23,A8,10.92,19.4,0.176,164.9
2025-03-15 11:04:23,A9,18.33,22.2,-0.155,112.9
2025-03-15 11:04:23,A10,15.14,28.1,-0.118,96.2
2025-03-15 11:04:24,A1,11.27,23.0,0.099,113.9
2025-03-15 11:04:24,A2,8.8,19.1,0.175,174.5
2025-03-15 11:04:24,A3,8.99,22.0,0.21,168.7
2025-03-15 11:04:24,A4,9.6,24.2,0.136,178.2
2025-03-15 11:04:24,A5,17.4,27.0,0.042,103.8
2025-03-15 11:04:24,A6,19.41,25.1,0.068,106.2
2025-03-15 11:04:24,A7,13.13,25.1,-0.181,184.7
2025-03-15 11:04:24,A8,10.94,19.4,0.176,165.3
2025-03-15 11:04:24,A9,18.4,22.1,-0.156,113.0
2025-03-15 11:04:24,A10,15.13,28.1,-0.118,96.3
2025-03-15 11:04:25,A1,11.29,23.0,0.101,112.8
2025-03-15 11:04:25,A2,8.79,19.0,0.178,174.3
2025-03-15 11:04:25,A3,9.0,22.0,0.209,167.4
2025-03-15 11:04:25,A4,9.62,24.3,0.137,178.3
2025-03-15 11:04:25,A5,17.4,26.9,0.042,103.9
2025-03-15 11:04:25,A6,19.4,25.2,0.07,106.0
2025-03-15 11:04:25,A7,13.13,25.1,-0.18,184.2
2025-03-15 11:04:25,A8,10.95,19.4,0.176,164.9
2025-03-15 11:04:25,A9,18.43,22.1,-0.156,112.9
2025-03-15 11:04:25,A10,15.12,28.0,-0.12,95.6
2025-03-15 11:04:26,A1,11.28,23.0,0.102,112.3
2025-03-15 11:04:26,A2,8.81,19.1,0.179,174.9
2025-03-15 11:04:26,A3,9.0,22.1,0.21,167.4
2025-03-15 11:04:26,A4,9.61,24.2,0.137,179.2
2025-03-15 11:04:26,A5,17.38,26.9,0.044,103.4
2025-03-15 11:04:26,A6,19.41,25.2,0.07,106.1
2025-03-15 11:04:26,A7,13.13,25.1,-0.181,184.1
2025-03-15 11:04:26,A8,10.95,19.4,0.178,165.2
2025-03-15 11:04:26,A9,18.45,22.0,-0.158,112.5
2025-03-15 11:04:26,A10,15.13,28.0,-0.12,94.8
2025-03-15 11:04:27,A1,11.26,23.1,0.101,112.0
2025-03-15 11:04:27,A2,8.78,19.1,0.179,173.9
2025-03-15 11:04:27,A3,9.01,22.0,0.211,167.1
2025-03-15 11:04:27,A4,9.59,24.3,0.136,178.9
2025-03-15 11:04:27,A5,17.39,27.0,0.041,103.3
2025-03-15 11:04:27,A6,19.41,25.2,0.072,106.4
2025-03-15 11:04:27,A7,13.13,25.2,-0.182,184.5
2025-03-15 11:04:27,A8,10.92,19.4,0.177,165.2
2025-03-15 11:04:27,A9,18.48,22.0,-0.161,112.9
2025-03-15 11:04:27,A10,15.14,28.1,-0.122,94.6
2025-03-15 11:04:28,A1,11.24,23.1,0.103,111.1
2025-03-15 11:04:28,A2,8.78,19.0,0.179,173.3
2025-03-15 11:04:28,A3,9.02,22.1,0.21,167.1
2025-03-15 11:04:28,A4,9.59,24.3,0.138,178.9
2025-03-15 11:04:28,A5,17.37,26.9,0.041,102.8
2025-03-15 11:04:28,A6,19.42,25.3,0.071,107.6
2025-03-15 11:04:28,A7,13.14,25.2,-0.184,183.9
2025-03-15 11:04:28,A8,10.91,19.4,0.177,165.8
2025-03-15 11:04:28,A9,18.49,22.0,-0.162,113.1
2025-03-15 11:04:28,A10,15.14,28.2,-0.124,94.8
2025-03-15 11:04:29,A1,11.25,23.0,0.103,111.0
2025-03-15 11:04:29,A2,8.82,19.1,0.179,172.5
2025-03-15 11:04:29,A3,9.02,22.0,0.21,166.7
2025-03-15 11:04:29,A4,9.58,24.3,0.138,179.1
2025-03-15 11:04:29,A5,17.36,27.0,0.039,102.5
2025-03-15 11:04:29,A6,19.42,25.3,0.072,107.4
2025-03-15 11:04:29,A7,13.11,25.2,-0.186,184.2
2025-03-15 11:04:29,A8,10.91,19.4,0.178,166.7
2025-03-15 11:04:29,A9,18.49,22.1,-0.163,113.4
2025-03-15 11:04:29,A10,15.1,28.2,-0.125,93.7
2025-03-15 11:04:30,A1,11.22,22.9,0.104,111.7
2025-03-15 11:04:30,A2,8.8,19.0,0.178,172.8
2025-03-15 11:04:30,A3,9.03,22.0,0.21,167.4
2025-03-15 11:04:30,A4,9.55,24.2,0.14,179.5
2025-03-15 11:04:30,A5,17.37,27.0,0.039,102.3
2025-03-15 11:04:30,A6,19.45,25.2,0.072,107.7
2025-03-15 11:04:30,A7,13.14,25.2,-0.187,183.3
2025-03-15 11:04:30,A8,10.91,19.4,0.177,166.8
2025-03-15 11:04:30,A9,18.45,22.0,-0.164,113.0
2025-03-15 11:04:30,A10,15.09,28.2,-0.127,93.5
2025-03-15 11:04:31,A1,11.2,23.0,0.104,111.7
2025-03-15 11:04:31,A2,8.83,19.1,0.179,172.4
2025-03-15 11:04:31,A3,9.02,22.0,0.213,167.4
2025-03-15 11:04:31,A4,9.55,24.2,0.14,179.3
2025-03-15 11:04:31,A5,17.35,27.0,0.039,101.9
2025-03-15 11:04:31,A6,19.45,25.2,0.072,107.9
2025-03-15 11:04:31,A7,13.12,25.2,-0.188,183.8
2025-03-15 11:04:31,A8,10.93,19.4,0.178,166.9
2025-03-15 11:04:31,A9,18.44,22.0,-0.165,112.7
2025-03-15 11:04:31,A10,15.05,28.1,-0.128,93.5
2025-03-15 11:04:32,A1,11.19,22.9,0.103,111.7
2025-03-15 11:04:32,A2,8.84,19.1,0.18,171.1
2025-03-15 11:04:32,A3,9.02,22.1,0.214,167.3
2025-03-15 11:04:32,A4,9.53,24.3,0.139,177.9
2025-03-15 11:04:32,A5,17.35,27.0,0.039,102.3
2025-03-15 11:04:32,A6,19.42,25.2,0.071,108.3
2025-03-15 11:04:32,A7,13.15,25.1,-0.186,183.0
2025-03-15 11:04:32,A8,10.94,19.3,0.177,166.6
2025-03-15 11:04:32,A9,18.41,22.0,-0.166,112.5
2025-03-15 11:04:32,A10,15.03,28.0,-0.13,92.9
2025-03-15 11:04:33,A1,11.21,23.0,0.105,111.0
2025-03-15 11:04:33,A2,8.84,19.1,0.181,171.2
2025-03-15 11:04:33,A3,9.02,22.1,0.215,167.0
2025-03-15 11:04:33,A4,9.54,24.2,0.139,177.8
2025-03-15 11:04:33,A5,17.34,27.0,0.04,102.9
2025-03-15 11:04:33,A6,19.43,25.1,0.072,108.1
2025-03-15 11:04:33,A7,13.18,25.0,-0.189,183.2
2025-03-15 11:04:33,A8,10.93,19.4,0.178,166.7
2025-03-15 11:04:33,A9,18.41,21.9,-0.167,113.3
2025-03-15 11:04:33,A10,15.05,28.0,-0.132,91.9
2025-03-15 11:04:34,A1,11.19,23.1,0.106,110.7
2025-03-15 11:04:34,A2,8.86,19.1,0.182,170.5
2025-03-15 11:04:34,A3,9.01,22.1,0.215,166.7
2025-03-15 11:04:34,A4,9.57,24.2,0.14,178.2
2025-03-15 11:04:34,A5,17.34,27.0,0.039,103.1
2025-03-15 11:04:34,A6,19.43,25.1,0.073,107.8
2025-03-15 11:04:34,A7,13.22,25.1,-0.193,182.5
2025-03-15 11:04:34,A8,10.9,19.3,0.179,167.3
2025-03-15 11:04:34,A9,18.4,21.9,-0.169,113.0
2025-03-15 11:04:34,A10,15.07,28.1,-0.135,92.4
2025-03-15 11:04:35,A1,11.19,23.1,0.106,109.4
2025-03-15 11:04:35,A2,8.83,19.0,0.182,170.0
2025-03-15 11:04:35,A3,8.99,22.1,0.217,166.6
2025-03-15 11:04:35,A4,9.56,24.2,0.139,178.0
2025-03-15 11:04:35,A5,17.36,27.0,0.041,103.3
2025-03-15 11:04:35,A6,19.44,25.1,0.072,108.1
2025-03-15 11:04:35,A7,13.23,25.1,-0.194,182.4
2025-03-15 11:04:35,A8,10.88,19.4,0.179,167.1
2025-03-15 11:04:35,A9,18.4,21.8,-0.171,113.6
2025-03-15 11:04:35,A10,15.07,28.1,-0.136,92.6
2025-03-15 11:04:36,A1,11.2,23.2,0.106,109.2
2025-03-15 11:04:36,A2,8.81,19.0,0.182,170.0
2025-03-15 11:04:36,A3,8.99,22.1,0.217,168.2
2025-03-15 11:04:36,A4,9.57,24.2,0.138,178.6
2025-03-15 11:04:36,A5,17.4,27.0,0.041,103.3
2025-03-15 11:04:36,A6,19.45,25.1,0.073,107.5
2025-03-15 11:04:36,A7,13.21,25.1,-0.196,182.8
2025-03-15 11:04:36,A8,10.89,19.3,0.18,166.9
2025-03-15 11:04:36,A9,18.38,21.7,-0.171,114.2
2025-03-15 11:04:36,A10,15.06,28.0,-0.137,91.8
2025-03-15 11:04:37,A1,11.17,23.1,0.106,109.2
2025-03-15 11:04:37,A2,8.82,18.9,0.184,169.7
2025-03-15 11:04:37,A3,9.0,22.1,0.218,167.8
2025-03-15 11:04:37,A4,9.56,24.2,0.138,178.8
2025-03-15 11:04:37,A5,17.37,27.0,0.041,103.1
2025-03-15 11:04:37,A6,19.49,25.0,0.072,106.9
2025-03-15 11:04:37,A7,13.2,25.1,-0.196,183.0
2025-03-15 11:04:37,A8,10.88,19.3,0.18,167.3
2025-03-15 11:04:37,A9,18.36,21.7,-0.171,114.7
2025-03-15 11:04:37,A10,15.05,28.0,-0.139,91.8
2025-03-15 11:04:38,A1,11.17,23.1,0.106,109.2
2025-03-15 11:04:38,A2,8.82,19.0,0.183,169.0
2025-03-15 11:04:38,A3,8.97,22.2,0.22,167.1
2025-03-15 11:04:38,A4,9.52,24.2,0.139,178.5
2025-03-15 11:04:38,A5,17.41,26.9,0.041,103.8
2025-03-15 11:04:38,A6,19.5,25.0,0.073,107.4
2025-03-15 11:04:38,A7,13.22,25.1,-0.197,183.1
2025-03-15 11:04:38,A8,10.88,19.3,0.18,167.2
2025-03-15 11:04:38,A9,18.33,21.7,-0.173,113.4
2025-03-15 11:04:38,A10,15.09,27.9,-0.138,90.9
2025-03-15 11:04:39,A1,11.18,23.0,0.107,109.7
2025-03-15 11:04:39,A2,8.8,19.0,0.184,168.7
2025-03-15 11:04:39,A3,8.95,22.2,0.221,166.9
2025-03-15 11:04:39,A4,9.55,24.2,0.139,178.3
2025-03-15 11:04:39,A5,17.41,27.0,0.042,103.9
2025-03-15 11:04:39,A6,19.51,25.1,0.073,108.1
2025-03-15 11:04:39,A7,13.18,25.0,-0.198,183.6
2025-03-15 11:04:39,A8,10.91,19.3,0.182,167.1
2025-03-15 11:04:39,A9,18.32,21.6,-0.174,113.9
2025-03-15 11:04:39,A10,15.08,27.9,-0.14,91.2
2025-03-15 11:04:40,A1,11.2,23.0,0.106,108.9
2025-03-15 11:04:40,A2,8.8,18.9,0.186,168.7
2025-03-15 11:04:40,A3,8.96,22.2,0.222,166.7
2025-03-15 11:04:40,A4,9.54,24.2,0.141,178.8
2025-03-15 11:04:40,A5,17.42,27.0,0.041,103.9
2025-03-15 11:04:40,A6,19.53,25.0,0.074,108.5
2025-03-15 11:04:40,A7,13.19,25.1,-0.199,183.9
2025-03-15 11:04:40,A8,10.92,19.4,0.183,167.5
2025-03-15 11:04:40,A9,18.29,21.6,-0.175,114.6
2025-03-15 11:04:40,A10,15.09,27.9,-0.14,91.4
2025-03-15 11:04:41,A1,11.19,23.0,0.108,108.9
2025-03-15 11:04:41,A2,8.79,18.9,0.188,168.7
2025-03-15 11:04:41,A3,8.95,22.2,0.224,166.3
2025-03-15 11:04:41,A4,9.53,24.2,0.141,178.6
2025-03-15 11:04:41,A5,17.39,27.0,0.039,104.3
2025-03-15 11:04:41,A6,19.52,24.9,0.073,108.5
2025-03-15 11:04:41,A7,13.21,25.2,-0.199,183.0
2025-03-15 11:04:41,A8,10.94,19.4,0.182,167.8
2025-03-15 11:04:41,A9,18.3,21.6,-0.176,115.1
2025-03-15 11:04:41,A10,15.1,27.9,-0.142,91.3
2025-03-15 11:04:42,A1,11.21,23.0,0.108,108.2
2025-03-15 11:04:42,A2,8.72,18.9,0.188,168.9
2025-03-15 11:04:42,A3,8.96,22.3,0.224,166.2
2025-03-15 11:04:42,A4,9.51,24.2,0.139,177.9
2025-03-15 11:04:42,A5,17.37,26.9,0.036,103.4
2025-03-15 11:04:42,A6,19.55,24.9,0.073,109.2
2025-03-15 11:04:42,A7,13.15,25.3,-0.2,182.1
2025-03-15 11:04:42,A8,10.93,19.4,0.181,167.9
2025-03-15 11:04:42,A9,18.31,21.6,-0.176,115.1
2025-03-15 11:04:42,A10,15.07,28.0,-0.143,90.8
2025-03-15 11:04:43,A1,11.2,23.0,0.107,108.6
2025-03-15 11:04:43,A2,8.72,18.8,0.189,168.3
2025-03-15 11:04:43,A3,8.94,22.3,0.226,166.2
2025-03-15 11:04:43,A4,9.5,24.3,0.14,178.1
2025-03-15 11:04:43,A5,17.38,26.9,0.036,103.6
2025-03-15 11:04:43,A6,19.55,24.9,0.074,109.6
2025-03-15 11:04:43,A7,13.13,25.2,-0.202,181.7
2025-03-15 11:04:43,A8,10.94,19.4,0.182,168.9
2025-03-15 11:04:43,A9,18.31,21.6,-0.178,114.9
2025-03-15 11:04:43,A10,15.07,28.0,-0.143,90.7
2025-03-15 11:04:44,A1,11.19,23.1,0.106,108.4
2025-03-15 11:04:44,A2,8.78,18.9,0.189,168.4
2025-03-15 11:04:44,A3,8.95,22.3,0.226,166.3
2025-03-15 11:04:44,A4,9.5,24.2,0.14,177.7
2025-03-15 11:04:44,A5,17.4,26.8,0.035,103.6
2025-03-15 11:04:44,A6,19.56,24.8,0.074,110.6
2025-03-15 11:04:44,A7,13.12,25.1,-0.204,182.0
2025-03-15 11:04:44,A8,10.94,19.4,0.18,168.7
2025-03-15 11:04:44,A9,18.32,21.6,-0.179,114.8
2025-03-15 11:04:44,A10,15.08,28.0,-0.142,90.4
2025-03-15 11:04:45,A1,11.2,23.1,0.108,108.1
2025-03-15 11:04:45,A2,8.79,18.8,0.19,168.0
2025-03-15 11:04:45,A3,8.94,22.3,0.226,166.6
2025-03-15 11:04:45,A4,9.49,24.2,0.14,177.0
2025-03-15 11:04:45,A5,17.44,26.8,0.034,104.5
2025-03-15 11:04:45,A6,19.54,24.9,0.074,110.4
2025-03-15 11:04:45,A7,13.12,25.1,-0.207,181.6
2025-03-15 11:04:45,A8,10.91,19.3,0.181,169.4
2025-03-15 11:04:45,A9,18.3,21.6,-0.18,114.8
2025-03-15 11:04:45,A10,15.07,28.0,-0.144,90.6
2025-03-15 11:04:46,A1,11.19,23.1,0.109,107.8
2025-03-15 11:04:46,A2,8.8,18.7,0.19,168.3
2025-03-15 11:04:46,A3,8.94,22.2,0.228,166.8
2025-03-15 11:04:46,A4,9.51,24.2,0.139,177.6
2025-03-15 11:04:46,A5,17.44,26.8,0.035,104.9
2025-03-15 11:04:46,A6,19.51,24.9,0.074,110.7
2025-03-15 11:04:46,A7,13.11,25.1,-0.207,182.5
2025-03-15 11:04:46,A8,10.94,19.2,0.181,170.0
2025-03-15 11:04:46,A9,18.34,21.5,-0.18,114.8
2025-03-15 11:04:46,A10,15.08,27.9,-0.144,91.1
2025-03-15 11:04:47,A1,11.18,23.1,0.11,107.0
2025-03-15 11:04:47,A2,8.8,18.6,0.193,168.3
2025-03-15 11:04:47,A3,8.96,22.1,0.229,166.9
2025-03-15 11:04:47,A4,9.54,24.3,0.137,177.7
2025-03-15 11:04:47,A5,17.45,26.8,0.035,104.3
2025-03-15 11:04:47,A6,19.51,25.0,0.076,110.4
2025-03-15 11:04:47,A7,13.11,25.1,-0.207,183.0
2025-03-15 11:04:47,A8,10.94,19.2,0.182,170.6
2025-03-15 11:04:47,A9,18.36,21.6,-0.179,114.4
2025-03-15 11:04:47,A10,15.07,27.9,-0.144,90.8
2025-03-15 11:04:48,A1,11.21,23.0,0.112,106.5
2025-03-15 11:04:48,A2,8.82,18.5,0.193,167.5
2025-03-15 11:04:48,A3,8.98,22.1,0.229,166.8
